DATA,P,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M
2012-12-12,21.71030616760254,81.88,24.38,28.48,20.9,1.57
2012-12-13,10.85515308380127,83.81,23.58,27.34,20.55,1.31
2012-12-14,0.0,78.0,24.46,29.26,20.05,2.23
2012-12-15,0.0,74.94,24.17,30.43,18.09,1.78
2012-12-16,0.0,68.25,24.19,31.31,17.54,1.7
2012-12-17,0.0,63.5,25.7,32.67,17.29,1.3
2012-12-18,0.0,57.25,26.71,34.18,19.47,0.97
2012-12-19,0.0,61.38,25.78,34.04,17.36,2.16
2012-12-20,0.0,65.75,25.27,32.33,18.71,2.51
2012-12-21,0.0,66.5,25.21,32.6,18.22,1.73
2012-12-22,0.0,63.0,25.64,33.0,18.48,2.09
2012-12-23,0.0,62.5,25.76,33.31,19.47,2.74
2012-12-24,0.0,62.94,25.44,33.11,19.15,2.73
2012-12-25,0.0,59.81,26.0,34.13,18.69,2.27
2012-12-26,0.0,55.19,26.03,35.32,17.73,2.28
2012-12-27,0.0,54.25,26.06,35.64,17.55,2.38
2012-12-28,0.0,56.69,26.31,35.12,18.03,2.33
2012-12-29,0.0,58.0,26.15,35.09,18.23,2.52
2012-12-30,0.0,57.81,25.73,34.16,19.15,3.06
2012-12-31,0.0,57.31,25.06,33.56,18.4,3.2
2013-01-01,0.0,59.38,25.28,33.15,18.45,2.81
2013-01-02,0.0,60.44,25.87,33.3,19.28,2.55
2013-01-03,0.0,54.06,25.85,34.06,19.99,2.74
2013-01-04,0.0,52.06,25.27,33.93,17.55,2.85
2013-01-05,0.0,54.19,25.98,34.46,18.58,2.72
2013-01-06,0.0,52.44,26.65,34.66,19.59,2.49
2013-01-07,0.0,53.44,26.98,35.69,19.36,3.01
2013-01-08,0.0,51.25,26.37,34.97,18.46,3.08
2013-01-09,0.0,53.31,26.4,35.19,18.46,3.44
2013-01-10,0.0,53.5,26.9,35.42,19.51,3.38
2013-01-11,0.0,54.19,26.62,35.05,19.55,2.76
2013-01-12,5.567474842071533,64.31,24.82,30.48,20.05,3.05
2013-01-13,0.0,59.62,25.17,32.89,19.07,3.54
2013-01-14,0.0,56.69,26.2,33.88,19.22,3.2
2013-01-15,0.0,54.94,25.88,33.75,19.76,2.37
2013-01-16,15.942167282104492,80.06,22.59,25.62,20.24,1.67
2013-01-17,23.913251876831055,86.62,22.08,26.19,19.72,1.9
2013-01-18,0.0,80.06,23.52,30.57,19.52,2.61
2013-01-19,15.942167282104492,83.94,23.28,29.01,19.97,2.53
2013-01-20,31.884334564208984,82.31,22.87,28.26,19.02,2.87
2013-01-21,15.708770751953125,84.75,22.9,28.2,19.14,1.57
2013-01-22,0.0,85.44,21.67,25.9,18.51,2.98
2013-01-23,0.0,82.88,22.37,27.38,17.72,2.8
2013-01-24,15.708770751953125,84.5,22.34,27.5,18.34,2.52
2013-01-25,7.8543853759765625,88.5,22.62,27.04,18.94,1.95
2013-01-26,10.655978202819824,86.75,23.01,26.36,20.73,2.56
2013-01-27,5.327989101409912,87.19,23.04,26.69,19.94,1.27
2013-01-28,26.639944076538086,85.25,24.01,28.64,20.08,1.53
2013-01-29,5.327989101409912,77.19,23.51,28.44,19.49,2.15
2013-01-30,0.0,80.38,23.94,28.83,19.73,2.03
2013-01-31,0.0,73.0,22.93,29.3,18.42,1.88
2013-02-01,0.0,73.0,23.51,29.87,17.45,1.84
2013-02-02,0.0,66.88,23.54,31.21,17.76,2.2
2013-02-03,0.0,64.69,23.98,32.15,16.84,2.26
2013-02-04,0.0,66.94,25.36,32.9,17.9,1.84
2013-02-05,0.0,68.94,25.26,32.69,19.16,2.38
2013-02-06,0.0,64.69,23.77,30.92,18.49,2.96
2013-02-07,0.0,70.25,23.98,31.07,18.55,3.2
2013-02-08,0.0,73.62,23.86,30.92,18.05,3.23
2013-02-09,0.0,66.25,24.58,32.52,19.01,2.9
2013-02-10,0.0,62.38,23.98,32.02,17.72,2.91
2013-02-11,0.0,61.38,24.21,32.13,17.8,2.55
2013-02-12,0.0,61.62,24.74,33.04,17.94,2.47
2013-02-13,0.0,59.56,25.05,33.55,18.12,2.49
2013-02-14,0.0,59.81,24.83,33.61,17.42,2.59
2013-02-15,0.0,62.25,25.33,33.17,18.88,2.5
2013-02-16,0.0,61.31,25.48,33.38,18.73,2.5
2013-02-17,0.0,59.88,25.37,33.72,18.36,2.38
2013-02-18,0.0,59.38,25.5,34.41,18.26,2.64
2013-02-19,0.0,61.25,24.97,33.35,18.47,3.34
2013-02-20,0.0,63.31,24.33,32.51,17.53,3.42
2013-02-21,0.0,59.56,24.3,32.52,17.3,3.02
2013-02-22,10.61955451965332,70.31,23.94,29.45,19.82,1.77
2013-02-23,10.61955451965332,71.69,24.04,30.54,19.73,2.48
2013-02-24,0.0,65.19,24.4,32.05,18.94,3.15
2013-02-25,0.0,63.06,25.2,33.22,18.81,2.67
2013-02-26,0.0,63.19,26.44,34.67,19.53,2.21
2013-02-27,0.0,61.62,27.4,35.37,20.04,1.41
2013-02-28,4.554934024810791,69.44,25.38,30.57,21.33,2.12
2013-03-01,0.0,68.19,24.22,31.01,20.1,2.66
2013-03-02,0.0,60.62,25.74,34.3,19.55,2.82
2013-03-03,0.0,55.94,25.93,34.18,19.15,2.98
2013-03-04,0.0,55.0,26.37,35.19,19.19,2.57
2013-03-05,0.0,51.06,27.23,36.44,18.03,2.05
2013-03-06,0.0,52.31,27.98,36.51,20.0,2.74
2013-03-07,0.0,51.19,27.35,36.16,20.12,3.26
2013-03-08,0.0,49.56,26.32,35.09,19.63,2.77
2013-03-09,0.0,52.88,26.59,35.64,18.07,2.54
2013-03-10,0.0,51.31,28.63,37.25,19.47,2.01
2013-03-11,0.0,57.25,28.51,34.85,22.78,2.06
2013-03-12,12.265177726745605,69.62,26.51,31.92,21.55,1.24
2013-03-13,12.265177726745605,78.75,24.56,29.29,21.26,1.66
2013-03-14,12.265177726745605,75.81,25.39,32.13,20.69,2.13
2013-03-15,12.265177726745605,62.0,24.55,32.21,19.1,3.52
2013-03-16,0.0,63.94,24.48,32.58,17.91,3.21
2013-03-17,0.0,61.44,24.99,33.06,18.37,2.12
2013-03-18,0.0,64.25,25.52,33.24,19.2,2.54
2013-03-19,0.0,68.12,24.88,32.23,19.82,2.99
2013-03-20,0.0,62.56,25.05,33.21,18.76,2.95
2013-03-21,0.0,65.0,25.55,33.94,19.42,2.2
2013-03-22,0.0,65.19,25.35,32.09,20.26,1.52
2013-03-23,8.539377212524414,66.38,24.44,31.15,19.38,1.94
2013-03-24,0.0,64.56,24.52,30.79,19.27,2.42
2013-03-25,0.0,65.44,25.6,33.01,19.48,1.72
2013-03-26,0.0,62.12,26.74,34.4,19.04,1.36
2013-03-27,0.0,63.94,27.02,34.65,20.3,1.61
2013-03-28,0.0,70.75,26.31,32.9,21.32,0.98
2013-03-29,6.789907455444336,79.44,23.8,28.55,20.65,2.77
2013-03-30,0.0,69.62,24.58,32.22,18.98,3.4
2013-03-31,0.0,66.31,24.88,32.52,18.75,2.91
2013-04-01,0.0,58.5,25.42,34.07,18.76,2.51
2013-04-02,0.0,60.25,25.84,33.97,19.38,2.55
2013-04-03,0.0,56.94,25.8,34.04,18.68,2.56
2013-04-04,0.0,46.44,25.83,35.0,18.4,2.54
2013-04-05,0.0,53.75,26.89,35.92,17.69,1.77
2013-04-06,0.0,55.44,27.48,33.88,21.49,1.46
2013-04-07,10.565526008605957,73.25,25.27,31.15,20.9,1.03
2013-04-08,10.565526008605957,83.75,23.4,28.15,20.82,1.99
2013-04-09,10.565526008605957,77.12,24.23,30.48,19.73,1.78
2013-04-10,0.0,80.56,23.69,29.01,20.52,2.21
2013-04-11,13.934820175170898,78.62,22.83,28.57,19.37,2.63
2013-04-12,0.0,69.5,24.48,32.18,18.86,2.13
2013-04-13,0.0,69.81,24.89,32.36,18.62,1.52
2013-04-14,0.0,71.75,25.56,32.37,19.98,1.51
2013-04-15,0.0,76.81,24.14,30.39,20.12,2.19
2013-04-16,2.129014253616333,79.44,23.69,28.49,20.54,1.64
2013-04-17,4.258028507232666,82.81,22.52,27.32,19.45,0.86
2013-04-18,2.129014253616333,79.0,21.12,25.8,17.71,3.05
2013-04-19,0.0,73.75,21.61,27.41,17.77,2.77
2013-04-20,0.0,70.81,21.65,28.59,16.76,3.08
2013-04-21,0.0,67.5,21.35,28.63,16.14,3.23
2013-04-22,0.0,70.88,20.72,28.35,15.49,4.04
2013-04-23,0.0,68.88,19.55,26.45,15.14,3.87
2013-04-24,0.0,70.0,20.84,28.58,14.98,3.29
2013-04-25,0.0,66.69,20.86,28.14,15.55,3.38
2013-04-26,0.0,66.12,20.8,28.79,15.07,2.7
2013-04-27,0.0,66.12,22.13,29.9,16.52,2.12
2013-04-28,0.0,65.5,21.52,28.98,16.42,2.77
2013-04-29,0.0,62.44,21.24,29.47,15.85,2.41
2013-04-30,0.0,62.5,22.16,31.27,15.72,1.84
2013-05-01,0.0,59.25,22.43,31.72,14.89,2.34
2013-05-02,5.303460597991943,64.25,23.19,30.97,16.98,2.84
2013-05-03,7.0347747802734375,63.0,23.62,31.55,17.85,2.21
2013-05-04,0.0,61.38,23.51,31.98,17.16,1.68
2013-05-05,0.0,58.31,23.55,32.69,16.2,1.55
2013-05-06,0.0,53.88,24.51,33.55,16.46,2.02
2013-05-07,0.0,54.31,24.85,32.17,17.73,1.42
2013-05-08,0.0,55.12,25.27,32.48,18.05,1.69
2013-05-09,0.0,66.5,23.14,29.84,18.06,3.23
2013-05-10,0.0,61.94,22.37,29.73,17.15,3.27
2013-05-11,0.0,59.19,21.31,29.05,15.4,3.26
2013-05-12,0.0,67.25,22.07,30.05,15.46,3.17
2013-05-13,0.0,71.0,22.96,30.28,18.03,3.11
2013-05-14,0.0,68.94,23.09,30.9,17.64,3.02
2013-05-15,0.0,66.94,23.33,30.73,17.96,2.95
2013-05-16,0.0,64.0,23.41,31.05,17.75,2.62
2013-05-17,0.0,61.5,23.72,30.8,18.28,2.78
2013-05-18,0.0,63.12,22.71,30.08,17.84,3.23
2013-05-19,4.653244972229004,70.31,21.72,28.39,17.55,3.89
2013-05-20,0.0,62.81,22.07,30.5,15.75,2.11
2013-05-21,0.0,59.0,23.84,32.23,16.4,1.28
2013-05-22,0.0,54.38,24.63,32.07,16.85,1.27
2013-05-23,0.0,54.81,25.37,33.22,17.69,2.53
2013-05-24,0.0,61.69,24.37,31.6,18.62,2.23
2013-05-25,0.0,70.69,22.54,28.62,18.42,1.84
2013-05-26,0.0,74.94,20.89,26.33,17.07,3.41
2013-05-27,0.0,64.25,21.58,29.63,15.8,2.67
2013-05-28,0.0,58.88,23.18,32.06,15.3,1.25
2013-05-29,0.0,53.94,24.54,32.75,17.1,1.61
2013-05-30,0.0,61.12,24.28,30.41,18.65,1.06
2013-05-31,0.0,78.19,22.24,28.4,18.42,2.2
2013-06-01,6.3624372482299805,76.94,21.65,26.76,18.37,2.68
2013-06-02,0.0,74.0,22.22,28.9,17.81,2.11
2013-06-03,0.0,69.75,23.12,30.15,17.5,1.58
2013-06-04,0.0,75.75,22.29,28.6,18.33,2.33
2013-06-05,0.0,77.62,21.67,28.13,17.62,3.15
2013-06-06,0.0,69.69,22.3,29.92,17.8,2.73
2013-06-07,0.0,77.56,22.48,29.28,18.12,2.23
2013-06-08,0.0,79.62,21.26,27.41,17.95,2.91
2013-06-09,0.0,81.12,20.55,26.7,17.18,3.68
2013-06-10,0.0,77.25,19.68,26.24,15.9,3.05
2013-06-11,0.0,71.81,20.55,27.72,15.73,2.49
2013-06-12,0.0,75.19,20.76,28.15,15.76,2.31
2013-06-13,0.0,69.81,21.01,28.59,15.69,1.93
2013-06-14,0.0,70.56,20.55,27.93,15.59,2.01
2013-06-15,0.0,71.88,20.78,27.69,15.93,1.77
2013-06-16,0.0,73.31,21.23,27.82,16.9,2.47
2013-06-17,0.0,67.81,21.9,29.71,16.23,2.06
2013-06-18,0.0,70.44,21.07,28.22,16.22,2.39
2013-06-19,0.0,72.38,22.06,29.15,16.82,2.6
2013-06-20,0.0,70.25,22.51,29.48,17.3,2.4
2013-06-21,0.0,64.25,22.53,30.23,16.91,2.45
2013-06-22,0.0,61.81,24.02,32.01,17.24,1.74
2013-06-23,0.0,66.06,23.85,30.9,17.69,2.99
2013-06-24,0.0,69.81,21.76,28.39,17.28,3.88
2013-06-25,0.0,72.81,21.11,27.7,16.11,3.16
2013-06-26,0.0,69.62,22.1,28.62,16.86,2.37
2013-06-27,0.0,63.69,22.15,29.33,16.84,2.25
2013-06-28,0.0,60.06,21.27,29.75,15.12,2.16
2013-06-29,0.0,58.94,21.57,30.01,15.12,1.88
2013-06-30,0.0,49.69,22.27,31.03,14.94,2.18
2013-07-01,0.0,60.06,21.11,29.9,14.32,2.36
2013-07-02,0.0,61.25,22.53,30.11,16.12,2.66
2013-07-03,0.0,75.0,20.46,26.73,16.55,4.11
2013-07-04,0.0,84.0,19.01,23.96,15.49,3.97
2013-07-05,0.0,72.31,19.49,26.3,15.55,3.72
2013-07-06,0.0,74.5,19.35,25.98,14.55,2.77
2013-07-07,0.0,66.31,20.38,28.62,14.77,2.17
2013-07-08,0.0,64.69,21.67,29.44,15.99,2.66
2013-07-09,0.0,69.19,20.89,27.65,16.54,3.35
2013-07-10,4.19640588760376,74.38,19.6,26.83,15.2,3.93
2013-07-11,0.0,71.12,18.65,25.3,14.08,4.13
2013-07-12,0.0,75.12,19.29,27.31,13.28,3.66
2013-07-13,0.0,67.75,20.55,28.76,15.19,2.85
2013-07-14,0.0,65.25,20.72,29.44,14.18,2.47
2013-07-15,0.0,58.12,23.04,31.23,16.42,1.73
2013-07-16,3.051112174987793,55.88,23.95,32.23,16.17,2.27
2013-07-17,0.0,64.0,22.62,29.51,17.82,2.92
2013-07-18,0.0,63.19,21.7,28.43,16.94,2.8
2013-07-19,0.0,56.75,22.31,30.71,16.02,2.44
2013-07-20,0.0,58.38,23.37,31.74,17.08,2.6
2013-07-21,0.0,58.12,24.13,32.63,17.44,2.3
2013-07-22,0.0,59.12,23.77,32.39,17.72,2.67
2013-07-23,0.0,59.12,23.83,32.12,16.87,2.28
2013-07-24,0.0,64.31,23.17,30.88,18.14,3.16
2013-07-25,0.0,52.56,21.87,30.89,16.08,2.73
2013-07-26,0.0,56.88,22.57,31.73,15.37,2.63
2013-07-27,0.0,61.81,22.15,29.36,16.75,3.41
2013-07-28,0.0,59.94,22.24,30.68,16.07,2.42
2013-07-29,0.0,59.88,22.28,30.33,16.33,2.65
2013-07-30,0.0,60.44,21.12,28.48,15.99,3.11
2013-07-31,0.0,56.06,20.13,28.37,14.85,2.94
2013-08-01,0.0,57.19,19.47,28.99,12.55,2.66
2013-08-02,0.0,54.31,19.42,29.19,11.88,2.35
2013-08-03,0.0,57.19,20.86,30.3,13.18,2.7
2013-08-04,0.0,59.25,21.76,30.62,15.13,2.63
2013-08-05,0.0,58.0,22.69,31.05,16.51,2.98
2013-08-06,0.0,60.81,22.4,29.88,16.94,3.13
2013-08-07,0.0,59.06,20.95,28.92,15.51,3.27
2013-08-08,0.0,66.31,20.62,28.73,15.03,3.55
2013-08-09,0.0,67.38,21.15,28.93,15.82,3.52
2013-08-10,0.0,58.62,20.93,29.62,14.69,2.69
2013-08-11,0.0,59.06,22.45,30.7,15.58,2.43
2013-08-12,0.0,56.25,22.16,29.94,15.59,3.02
2013-08-13,0.0,67.06,21.86,29.41,15.79,2.65
2013-08-14,0.0,57.75,22.9,30.22,17.23,2.06
2013-08-15,0.0,57.62,23.12,30.95,15.36,3.4
2013-08-16,0.0,66.81,21.31,28.65,16.0,4.37
2013-08-17,0.0,62.62,21.61,29.22,15.89,3.54
2013-08-18,0.0,61.81,20.66,27.75,15.87,4.09
2013-08-19,0.0,64.81,19.84,26.98,14.55,4.24
2013-08-20,0.0,77.94,19.08,24.08,15.83,3.91
2013-08-21,0.0,68.0,20.94,28.85,15.01,3.55
2013-08-22,0.0,65.31,21.97,30.07,16.15,3.57
2013-08-23,0.0,58.5,21.99,30.59,15.64,3.48
2013-08-24,0.0,61.31,21.65,30.31,14.79,3.6
2013-08-25,0.0,62.0,22.05,30.43,15.7,3.14
2013-08-26,0.0,53.38,23.27,33.27,14.92,2.25
2013-08-27,0.0,47.25,25.15,34.76,15.72,2.01
2013-08-28,0.0,53.62,24.94,33.48,17.6,2.85
2013-08-29,0.0,69.19,20.16,26.87,14.65,4.38
2013-08-30,0.0,63.31,20.21,27.33,14.83,3.78
2013-08-31,0.0,56.88,19.93,29.0,12.08,3.17
2013-09-01,0.0,65.31,21.25,29.17,15.36,3.4
2013-09-02,0.0,54.88,22.39,30.66,15.79,3.36
2013-09-03,7.7647480964660645,59.25,21.37,28.11,16.18,2.98
2013-09-04,0.0,58.44,24.22,32.9,16.62,2.45
2013-09-05,0.0,70.5,21.21,26.37,18.1,3.73
2013-09-06,0.0,68.69,21.25,29.06,16.4,4.65
2013-09-07,0.0,66.06,20.81,28.14,15.52,4.52
2013-09-08,0.0,62.44,22.15,30.42,15.63,3.74
2013-09-09,0.0,58.38,22.45,30.47,16.19,3.95
2013-09-10,0.0,65.56,21.32,28.85,15.99,4.09
2013-09-11,0.0,64.69,20.15,28.14,14.42,4.2
2013-09-12,0.0,67.56,20.48,27.94,15.9,4.24
2013-09-13,0.0,67.5,20.63,28.37,15.3,4.1
2013-09-14,0.0,65.31,21.98,29.72,15.68,3.49
2013-09-15,0.0,63.38,23.55,31.23,16.98,2.91
2013-09-16,0.0,61.31,24.05,31.76,17.62,2.98
2013-09-17,0.0,56.62,25.37,34.71,17.18,3.12
2013-09-18,0.0,58.62,25.17,33.19,18.4,3.62
2013-09-19,0.0,63.06,24.28,32.3,18.58,4.23
2013-09-20,0.0,59.44,23.45,31.73,16.92,4.09
2013-09-21,0.0,53.75,24.67,34.07,16.91,3.03
2013-09-22,0.0,48.69,25.56,35.84,16.72,3.0
2013-09-23,0.0,46.75,27.22,37.04,18.19,2.64
2013-09-24,0.0,39.88,28.12,37.7,18.91,2.95
2013-09-25,0.0,45.12,27.61,36.97,18.03,2.99
2013-09-26,0.0,52.94,26.4,33.61,20.96,3.48
2013-09-27,0.0,58.56,25.36,33.57,18.65,4.01
2013-09-28,0.0,53.19,25.7,34.8,17.61,3.2
2013-09-29,21.397157669067383,51.19,26.7,35.87,18.51,3.27
2013-09-30,0.0,53.62,25.55,34.32,18.54,3.35
2013-10-01,0.0,51.12,25.07,33.52,18.22,1.96
2013-10-02,0.0,51.38,26.15,34.82,18.26,1.97
2013-10-03,0.0,54.19,26.48,34.05,19.13,2.31
2013-10-04,0.0,48.44,27.0,35.66,18.47,2.39
2013-10-05,0.0,46.56,27.75,35.71,20.8,2.62
2013-10-06,7.817811489105225,78.81,22.12,26.6,18.03,2.88
2013-10-07,0.0,72.56,21.83,29.56,16.86,3.67
2013-10-08,7.817811489105225,71.62,19.53,25.91,15.7,4.5
2013-10-09,0.0,74.94,18.36,23.5,14.52,4.05
2013-10-10,0.0,70.31,19.4,26.39,14.01,4.23
2013-10-11,0.0,62.38,20.84,28.55,14.7,4.49
2013-10-12,0.0,58.0,20.77,28.83,14.22,4.36
2013-10-13,0.0,54.88,21.74,30.96,14.01,3.84
2013-10-14,0.0,54.06,23.32,32.83,15.7,3.59
2013-10-15,0.0,53.62,24.76,34.17,17.05,3.42
2013-10-16,0.0,52.75,25.34,34.62,17.44,3.73
2013-10-17,0.0,66.5,24.17,32.6,18.76,2.72
2013-10-18,11.646973609924316,71.44,23.4,31.89,17.83,2.65
2013-10-19,0.0,78.5,22.22,28.51,17.55,2.07
2013-10-20,11.646973609924316,78.5,22.14,27.06,19.06,3.25
2013-10-21,5.677387237548828,71.31,23.59,30.02,18.1,2.3
2013-10-22,0.0,59.25,24.73,33.88,18.51,3.37
2013-10-23,0.0,61.62,23.76,31.67,17.47,3.66
2013-10-24,0.0,58.56,23.93,32.64,16.69,3.38
2013-10-25,0.0,53.94,24.53,34.06,16.71,3.06
2013-10-26,0.0,53.94,23.94,32.66,17.19,3.64
2013-10-27,0.0,48.44,25.11,34.88,16.68,2.29
2013-10-28,3.211087465286255,43.38,27.33,37.25,17.13,2.89
2013-10-29,0.0,63.06,25.39,33.51,19.19,4.09
2013-10-30,0.0,62.5,24.47,30.62,18.53,3.4
2013-10-31,6.42217493057251,58.94,25.15,32.49,19.49,3.09
2013-11-01,0.0,68.62,23.58,31.92,18.4,4.8
2013-11-02,0.0,65.19,22.78,31.45,16.8,4.5
2013-11-03,0.0,56.56,22.15,31.05,15.08,4.02
2013-11-04,0.0,50.88,24.01,32.86,15.21,2.98
2013-11-05,0.0,62.38,23.94,31.07,17.69,3.31
2013-11-06,15.764405250549316,76.0,22.36,27.62,18.87,2.13
2013-11-07,31.528810501098633,74.88,21.98,26.11,18.38,2.45
2013-11-08,15.764405250549316,74.69,23.16,30.75,17.7,1.67
2013-11-09,31.528810501098633,72.81,24.69,31.65,18.35,1.49
2013-11-10,0.0,72.38,24.57,31.22,19.56,2.16
2013-11-11,0.0,64.25,24.93,32.65,17.96,2.57
2013-11-12,0.0,62.12,25.62,33.49,17.92,2.02
2013-11-13,0.0,62.38,26.19,34.6,18.8,3.37
2013-11-14,0.0,62.56,24.43,32.36,18.61,3.96
2013-11-15,0.0,68.19,22.56,30.33,16.9,3.53
2013-11-16,0.0,61.69,23.65,32.0,16.64,3.22
2013-11-17,0.0,58.69,24.81,33.36,17.52,3.01
2013-11-18,0.0,57.62,24.57,32.74,17.93,3.71
2013-11-19,0.0,58.75,24.62,33.12,17.64,3.77
2013-11-20,0.0,54.56,24.37,33.13,17.48,3.58
2013-11-21,0.0,51.88,23.87,32.87,17.02,2.83
2013-11-22,0.0,47.88,25.02,35.08,15.34,2.29
2013-11-23,0.0,53.0,26.08,34.7,17.05,2.65
2013-11-24,0.0,60.75,25.33,32.59,19.57,2.5
2013-11-25,0.0,66.75,24.35,31.8,19.42,2.66
2013-11-26,28.793991088867188,76.5,22.91,29.76,18.7,2.62
2013-11-27,19.195995330810547,85.69,21.17,24.57,18.48,3.05
2013-11-28,28.793991088867188,87.38,21.12,25.43,18.34,3.05
2013-11-29,0.0,88.5,21.32,25.05,18.88,2.23
2013-11-30,0.0,82.5,21.26,25.22,18.17,2.27
2013-12-01,0.0,68.25,22.85,30.41,16.56,2.16
2013-12-02,0.0,63.31,24.51,31.86,17.48,1.7
2013-12-03,0.0,66.44,25.27,32.94,17.91,2.7
2013-12-04,0.0,73.81,24.99,30.24,20.48,1.52
2013-12-05,4.039105415344238,75.38,25.36,30.51,20.84,1.27
2013-12-06,29.58254623413086,83.25,23.51,26.78,20.94,0.8
2013-12-07,9.860848426818848,81.06,23.53,27.85,20.3,1.93
2013-12-08,0.0,87.81,22.47,26.34,20.22,1.81
2013-12-09,29.58254623413086,81.69,22.93,26.96,19.72,1.82
2013-12-10,0.0,78.44,23.58,29.08,17.61,1.73
2013-12-11,12.209539413452148,82.44,23.3,27.85,20.17,2.87
2013-12-12,18.31431007385254,90.56,22.15,26.33,19.1,1.9
2013-12-13,18.31431007385254,89.5,22.07,25.87,19.34,2.91
2013-12-14,0.0,86.62,21.64,25.37,18.9,2.19
2013-12-15,12.209539413452148,85.0,22.45,27.05,18.87,1.63
2013-12-16,12.511506080627441,88.94,21.78,24.76,19.2,2.54
2013-12-17,31.278764724731445,91.5,21.21,23.46,19.65,3.23
2013-12-18,18.76725959777832,90.12,21.98,26.23,19.12,3.3
2013-12-19,0.0,88.88,22.31,26.15,19.37,2.8
2013-12-20,12.511506080627441,93.44,21.35,23.3,19.87,2.31
2013-12-21,40.092193603515625,92.25,21.48,24.63,19.69,3.25
2013-12-22,16.03687858581543,93.69,20.69,22.4,19.37,3.89
2013-12-23,0.0,90.94,21.12,24.4,18.8,3.42
2013-12-24,16.03687858581543,89.25,21.45,24.27,19.12,2.38
2013-12-25,24.05531883239746,86.38,22.81,27.49,18.48,1.59
2013-12-26,15.229654312133789,91.44,22.54,26.47,20.44,2.39
2013-12-27,5.07655143737793,86.31,21.73,26.37,18.51,2.53
2013-12-28,0.0,88.12,21.2,24.82,18.17,2.03
2013-12-29,0.0,84.44,22.18,27.21,17.9,1.86
2013-12-30,0.0,82.12,22.9,28.18,18.05,1.8
2013-12-31,0.0,79.25,23.01,29.03,16.71,1.66
2014-01-01,0.0,78.5,22.58,28.74,17.62,1.95
2014-01-02,0.0,78.75,22.24,28.5,16.38,1.83
2014-01-03,0.0,79.0,22.26,27.85,17.26,1.75
2014-01-04,0.0,78.44,22.29,28.22,17.21,1.8
2014-01-05,0.0,80.62,21.92,27.2,17.53,2.04
2014-01-06,0.0,79.75,21.03,26.45,16.76,2.52
2014-01-07,0.0,80.81,20.73,26.34,15.48,2.53
2014-01-08,0.0,81.56,21.35,26.33,16.93,2.74
2014-01-09,9.843406677246094,84.25,21.92,27.01,17.77,2.12
2014-01-10,0.0,82.44,21.59,26.56,16.85,2.37
2014-01-11,0.0,82.69,21.8,26.47,18.06,2.48
2014-01-12,0.0,84.62,22.03,27.35,17.09,2.17
2014-01-13,0.0,83.06,22.04,27.08,17.78,2.52
2014-01-14,0.0,82.88,22.44,27.4,17.91,2.36
2014-01-15,6.1874566078186035,82.56,22.69,26.79,18.55,1.52
2014-01-16,0.0,82.31,23.01,27.69,19.41,1.66
2014-01-17,0.0,78.44,22.87,28.05,18.17,1.91
2014-01-18,4.019131183624268,77.75,23.34,28.94,18.29,2.16
2014-01-19,0.0,79.5,22.76,27.91,19.55,1.98
2014-01-20,8.038262367248535,90.19,21.4,24.11,19.51,1.95
2014-01-21,4.270442008972168,83.81,22.33,26.66,18.84,2.13
2014-01-22,0.0,81.94,21.66,25.98,18.55,2.02
2014-01-23,0.0,80.81,22.73,27.85,18.54,2.05
2014-01-24,0.0,76.19,21.04,26.12,16.73,1.98
2014-01-25,0.0,76.25,21.74,27.52,15.75,1.92
2014-01-26,0.0,71.69,23.43,29.34,19.33,2.28
2014-01-27,0.0,70.94,22.71,29.2,17.45,3.05
2014-01-28,0.0,72.69,22.34,28.85,17.01,3.56
2014-01-29,0.0,77.25,22.4,29.61,16.15,3.24
2014-01-30,0.0,68.94,22.81,29.62,17.37,3.18
2014-01-31,0.0,65.38,22.86,29.8,17.83,3.09
2014-02-01,0.0,64.38,22.53,30.23,16.24,2.67
2014-02-02,0.0,63.94,23.24,31.31,16.4,2.76
2014-02-03,0.0,65.25,23.43,31.31,17.22,3.06
2014-02-04,0.0,69.12,24.21,31.76,17.75,3.05
2014-02-05,4.657364368438721,69.69,23.83,31.29,18.52,3.52
2014-02-06,0.0,64.12,23.64,31.25,18.03,3.37
2014-02-07,0.0,62.75,24.01,32.11,17.24,2.68
2014-02-08,0.0,62.25,24.2,32.3,17.69,2.97
2014-02-09,0.0,65.0,23.28,29.85,17.68,2.65
2014-02-10,0.0,69.81,22.99,29.16,18.48,2.82
2014-02-11,6.691641807556152,71.12,22.74,30.08,18.26,2.77
2014-02-12,0.0,67.56,22.55,29.81,17.02,2.32
2014-02-13,0.0,66.44,23.67,31.01,18.49,2.48
2014-02-14,0.0,62.5,24.96,32.54,18.26,2.3
2014-02-15,0.0,62.06,24.91,32.76,18.61,2.61
2014-02-16,0.0,57.81,25.01,32.75,18.45,2.82
2014-02-17,0.0,60.19,25.05,33.28,18.33,2.35
2014-02-18,0.0,62.75,24.94,32.85,18.81,2.23
2014-02-19,0.0,71.62,22.95,29.57,19.08,2.13
2014-02-20,0.0,62.38,24.38,32.87,17.29,2.62
2014-02-21,0.0,65.94,24.12,32.15,17.69,3.05
2014-02-22,0.0,66.44,24.33,33.01,17.96,3.27
2014-02-23,0.0,66.94,24.42,31.58,18.13,3.24
2014-02-24,0.0,69.62,24.55,31.81,19.06,3.34
